Estimator,MSE,seconds,dataset.kwargs.dataset
DM,0.0148636224686541,0.0282299518585205,satimage
DR,0.0001968451609056,0.0170817375183105,satimage
\ensuremath{\tt OCV_{IPS}},0.0001968451609056,0.7517681121826172,satimage
\ensuremath{\tt OCV_{DR}},0.0001968451609056,1.5501739978790283,satimage
\textsc{Slope},0.0001968451609056,0.0342159271240234,satimage
\ensuremath{\tt PAS{\text -}IF},0.0148636224686541,29.99117517471313,satimage
IPS,0.0005825987589212,0.0012321472167968,vehicle
DM,0.0040706448632975,0.0068421363830566,vehicle
DR,0.0003231918869622,0.0024089813232421,vehicle
\ensuremath{\tt OCV_{IPS}},0.0003231918869622,0.1868894100189209,vehicle
\ensuremath{\tt OCV_{DR}},0.0003231918869622,0.3891246318817138,vehicle
\textsc{Slope},0.0040706448632975,0.0066330432891845,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0040706448632975,8.209256887435913,vehicle
IPS,0.0035142053614969,0.0025911331176757,yeast
DM,8.119621456812245e-05,0.0047426223754882,yeast
DR,0.0008068615853741,0.006521463394165,yeast
\ensuremath{\tt OCV_{IPS}},0.0008068615853741,0.3855464458465576,yeast
\ensuremath{\tt OCV_{DR}},0.0035142053614969,0.857947587966919,yeast
\textsc{Slope},8.119621456812245e-05,0.024261474609375,yeast
\ensuremath{\tt PAS{\text -}IF},8.119621456812245e-05,12.711344242095947,yeast
IPS,0.0014565154314345,0.0015108585357666,ecoli
DM,0.0019517317507652,0.0025253295898437,ecoli
DR,0.0009098442386821,0.0027806758880615,ecoli
\ensuremath{\tt OCV_{IPS}},0.0009098442386821,0.2986326217651367,ecoli
\ensuremath{\tt OCV_{DR}},0.0009098442386821,0.6453564167022705,ecoli
\textsc{Slope},0.0019517317507652,0.017714500427246,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0019517317507652,8.387876749038696,ecoli
IPS,0.0663204411836967,0.0026235580444335,glass
DM,0.0016145496138286,0.0085072517395019,glass
DR,0.0002956160401258,0.0021984577178955,glass
\ensuremath{\tt OCV_{IPS}},0.0663204411836967,0.1842401027679443,glass
\ensuremath{\tt OCV_{DR}},0.0016145496138286,0.4711580276489258,glass
\textsc{Slope},0.0016145496138286,0.0135719776153564,glass
\ensuremath{\tt PAS{\text -}IF},0.0002956160401258,6.65271258354187,glass
IPS,0.0002998757415875,0.0456523895263671,letter
DM,0.1427711844310852,0.0706148147583007,letter
DR,9.02469036771655e-07,0.0931093692779541,letter
\ensuremath{\tt OCV_{IPS}},0.0002998757415875,2.2891013622283936,letter
\ensuremath{\tt OCV_{DR}},9.02469036771655e-07,3.96665620803833,letter
\textsc{Slope},9.02469036771655e-07,0.2455377578735351,letter
\ensuremath{\tt PAS{\text -}IF},0.1427711844310852,58.54242515563965,letter
IPS,0.0007469215824823,0.0140666961669921,optdigits
DM,0.0171306681392,0.139984130859375,optdigits
DR,0.0003007727756619,0.0249581336975097,optdigits
\ensuremath{\tt OCV_{IPS}},0.0007469215824823,1.1088736057281494,optdigits
\ensuremath{\tt OCV_{DR}},0.0003007727756619,2.8551087379455566,optdigits
\textsc{Slope},0.0003007727756619,0.0912256240844726,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0171306681392,34.54532551765442,optdigits
IPS,1.4479483634808777e-06,0.0058903694152832,page-blocks
DM,0.0030991888619895,0.0048716068267822,page-blocks
DR,0.0003168182720654,0.0109956264495849,page-blocks
\ensuremath{\tt OCV_{IPS}},1.4479483634808777e-06,0.5563540458679199,page-blocks
\ensuremath{\tt OCV_{DR}},0.0003168182720654,0.9834413528442384,page-blocks
\textsc{Slope},0.0030991888619895,0.0306067466735839,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0030991888619895,24.210228204727173,page-blocks
IPS,0.0003158948761266,0.0133948326110839,pendigits
DM,0.051566034242023,0.0249133110046386,pendigits
DR,0.0003298722061581,0.0219566822052001,pendigits
\ensuremath{\tt OCV_{IPS}},0.0003298722061581,0.9540069103240968,pendigits
\ensuremath{\tt OCV_{DR}},0.0003298722061581,1.6732568740844729,pendigits
\textsc{Slope},0.0003298722061581,0.0858941078186035,pendigits
\ensuremath{\tt PAS{\text -}IF},0.051566034242023,21.961153745651245,pendigits
IPS,0.0011346804275814,0.0036501884460449,satimage
DM,0.0133551440590463,0.015730857849121,satimage
DR,7.369474591675095e-05,0.0092096328735351,satimage
\ensuremath{\tt OCV_{IPS}},7.369474591675095e-05,0.4326968193054199,satimage
\ensuremath{\tt OCV_{DR}},7.369474591675095e-05,1.2481672763824463,satimage
\textsc{Slope},7.369474591675095e-05,0.0490877628326416,satimage
\ensuremath{\tt PAS{\text -}IF},0.0133551440590463,26.8386664390564,satimage
IPS,6.752558739572135e-05,0.007347822189331,vehicle
DM,0.0024193310521024,0.0025563240051269,vehicle
DR,0.0002703189833792,0.0011017322540283,vehicle
\ensuremath{\tt OCV_{IPS}},6.752558739572135e-05,0.1427609920501709,vehicle
\ensuremath{\tt OCV_{DR}},0.0002703189833792,0.4125025272369385,vehicle
\textsc{Slope},0.0024193310521024,0.0103988647460937,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0024193310521024,7.745241165161133,vehicle
IPS,0.0012765793601085,0.0008120536804199,yeast
DM,0.0003931539700643,0.0045242309570312,yeast
DR,4.306590109261665e-06,0.0299737453460693,yeast
\ensuremath{\tt OCV_{IPS}},0.0012765793601085,0.2941930294036865,yeast
\ensuremath{\tt OCV_{DR}},0.0012765793601085,0.6194174289703369,yeast
\textsc{Slope},0.0003931539700643,0.0136265754699707,yeast
\ensuremath{\tt PAS{\text -}IF},0.0003931539700643,9.402133464813232,yeast
IPS,4.1788938035699545e-05,0.0012283325195312,ecoli
DM,0.0048364373973371,0.0131962299346923,ecoli
DR,0.0015094341509831,0.0018298625946044,ecoli
\ensuremath{\tt OCV_{IPS}},4.1788938035699545e-05,0.1152925491333007,ecoli
\ensuremath{\tt OCV_{DR}},0.0015094341509831,0.2988893985748291,ecoli
\textsc{Slope},0.0048364373973371,0.0111534595489501,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0048364373973371,7.2439188957214355,ecoli
IPS,0.0582153058387133,0.0005173683166503,glass
DM,0.0469389189467734,0.002098798751831,glass
DR,0.0390399973559664,0.0010089874267578,glass
\ensuremath{\tt OCV_{IPS}},0.0582153058387133,0.0954999923706054,glass
\ensuremath{\tt OCV_{DR}},0.0469389189467734,0.2202601432800293,glass
\textsc{Slope},0.0469389189467734,0.0025944709777832,glass
\ensuremath{\tt PAS{\text -}IF},0.0582153058387133,6.453242063522339,glass
IPS,0.0005882593385581,0.0380196571350097,letter
DM,0.1501610493550206,0.0709187984466552,letter
DR,9.827797045474705e-06,0.0798790454864502,letter
\ensuremath{\tt OCV_{IPS}},0.0005882593385581,2.002461194992065,letter
\ensuremath{\tt OCV_{DR}},9.827797045474705e-06,3.9566292762756334,letter
\textsc{Slope},9.827797045474705e-06,0.3354904651641845,letter
\ensuremath{\tt PAS{\text -}IF},0.1501610493550206,65.38838505744934,letter
IPS,0.0009727478555814,0.00830078125,optdigits
DM,0.021590342554736,0.0695195198059082,optdigits
DR,0.0009250642197737,0.0203731060028076,optdigits
\ensuremath{\tt OCV_{IPS}},0.0009727478555814,0.7761013507843018,optdigits
\ensuremath{\tt OCV_{DR}},0.0009250642197737,2.9448091983795166,optdigits
\textsc{Slope},0.0009250642197737,0.0688655376434326,optdigits
\ensuremath{\tt PAS{\text -}IF},0.021590342554736,39.71082329750061,optdigits
IPS,5.754771018879377e-05,0.0033679008483886,page-blocks
DM,0.0013862909128119,0.0044283866882324,page-blocks
DR,8.857880755977802e-05,0.0080492496490478,page-blocks
\ensuremath{\tt OCV_{IPS}},8.857880755977802e-05,0.3838825225830078,page-blocks
\ensuremath{\tt OCV_{DR}},8.857880755977802e-05,0.7178759574890137,page-blocks
\textsc{Slope},8.857880755977802e-05,0.0212774276733398,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0013862909128119,16.250543355941772,page-blocks
IPS,3.220153334111989e-06,0.0107693672180175,pendigits
DM,0.0500090401328741,0.0117652416229248,pendigits
DR,4.5439356137215e-05,0.0295088291168212,pendigits
\ensuremath{\tt OCV_{IPS}},4.5439356137215e-05,0.6373348236083984,pendigits
\ensuremath{\tt OCV_{DR}},4.5439356137215e-05,1.29015851020813,pendigits
\textsc{Slope},4.5439356137215e-05,0.0578601360321044,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0500090401328741,26.73034262657165,pendigits
IPS,0.0002047009420591,0.0046718120574951,satimage
DM,0.0163830400024474,0.0212445259094238,satimage
DR,2.0703453548287185e-05,0.0126025676727294,satimage
\ensuremath{\tt OCV_{IPS}},2.0703453548287185e-05,0.604625940322876,satimage
\ensuremath{\tt OCV_{DR}},2.0703453548287185e-05,1.1717336177825928,satimage
\textsc{Slope},2.0703453548287185e-05,0.0467932224273681,satimage
\ensuremath{\tt PAS{\text -}IF},0.0163830400024474,31.0986111164093,satimage
IPS,0.0011604150256605,0.0044825077056884,vehicle
DM,0.0022598030278569,0.0108158588409423,vehicle
DR,0.0030804363897572,0.0029239654541015,vehicle
\ensuremath{\tt OCV_{IPS}},0.0011604150256605,0.2920093536376953,vehicle
\ensuremath{\tt OCV_{DR}},0.0030804363897572,0.6638786792755127,vehicle
\textsc{Slope},0.0030804363897572,0.0095300674438476,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0022598030278569,8.472309589385986,vehicle
IPS,0.0001652649629304,0.0020864009857177,yeast
DM,0.0008705257910337,0.0042870044708251,yeast
DR,0.0027420275715357,0.005666971206665,yeast
\ensuremath{\tt OCV_{IPS}},0.0001652649629304,0.2987251281738281,yeast
\ensuremath{\tt OCV_{DR}},0.0027420275715357,0.7251598834991455,yeast
\textsc{Slope},0.0008705257910337,0.0140905380249023,yeast
\ensuremath{\tt PAS{\text -}IF},0.0001652649629304,9.707670211791992,yeast
IPS,0.0043378433194501,0.0010335445404052,ecoli
DM,0.000683989017231,0.0026562213897705,ecoli
DR,0.0002877153216122,0.0024652481079101,ecoli
\ensuremath{\tt OCV_{IPS}},0.0043378433194501,0.1100530624389648,ecoli
\ensuremath{\tt OCV_{DR}},0.0002877153216122,0.3317694664001465,ecoli
\textsc{Slope},0.000683989017231,0.0063903331756591,ecoli
\ensuremath{\tt PAS{\text -}IF},0.000683989017231,8.409930944442749,ecoli
IPS,0.0068710535962619,0.0009882450103759,glass
DM,0.0015288374383674,0.0027143955230712,glass
DR,0.0021921070755048,0.0030391216278076,glass
\ensuremath{\tt OCV_{IPS}},0.0068710535962619,0.1428461074829101,glass
\ensuremath{\tt OCV_{DR}},0.0021921070755048,0.3361308574676513,glass
\textsc{Slope},0.0015288374383674,0.0062308311462402,glass
\ensuremath{\tt PAS{\text -}IF},0.0015288374383674,7.281506538391113,glass
IPS,0.0018514796663507,0.0448143482208251,letter
DM,0.1515073575153986,0.0608763694763183,letter
DR,0.0016812838913111,0.081397533416748,letter
\ensuremath{\tt OCV_{IPS}},0.0016812838913111,2.0751376152038574,letter
\ensuremath{\tt OCV_{DR}},0.0016812838913111,4.637585878372192,letter
\textsc{Slope},0.0016812838913111,0.2485382556915283,letter
\ensuremath{\tt PAS{\text -}IF},0.1515073575153986,55.28147006034851,letter
IPS,0.0002004984959389,0.0157053470611572,optdigits
DM,0.0170458807275021,0.0838282108306884,optdigits
DR,4.277667576173165e-05,0.0230200290679931,optdigits
\ensuremath{\tt OCV_{IPS}},0.0002004984959389,0.7311670780181885,optdigits
\ensuremath{\tt OCV_{DR}},4.277667576173165e-05,2.336310386657715,optdigits
\textsc{Slope},4.277667576173165e-05,0.0544638633728027,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0170458807275021,24.255231142044067,optdigits
IPS,0.0005453355019969,0.0037958621978759,page-blocks
DM,0.0008601433045283,0.0040283203125,page-blocks
DR,1.9379450565068567e-05,0.008744478225708,page-blocks
\ensuremath{\tt OCV_{IPS}},1.9379450565068567e-05,0.3968255519866943,page-blocks
\ensuremath{\tt OCV_{DR}},1.9379450565068567e-05,0.8324215412139893,page-blocks
\textsc{Slope},1.9379450565068567e-05,0.0276684761047363,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0008601433045283,23.463061094284058,page-blocks
IPS,6.849653555310102e-06,0.0200099945068359,pendigits
DM,0.048806134526472,0.0345559120178222,pendigits
DR,8.252637240412891e-06,0.0318338871002197,pendigits
\ensuremath{\tt OCV_{IPS}},8.252637240412891e-06,1.1026215553283691,pendigits
\ensuremath{\tt OCV_{DR}},8.252637240412891e-06,2.0839900970458984,pendigits
\textsc{Slope},8.252637240412891e-06,0.1172740459442138,pendigits
\ensuremath{\tt PAS{\text -}IF},0.048806134526472,27.05107593536377,pendigits
IPS,0.0005231491080073,0.0096292495727539,satimage
DM,0.0136969196780076,0.0235228538513183,satimage
DR,1.5873969820518377e-06,0.0169174671173095,satimage
\ensuremath{\tt OCV_{IPS}},1.5873969820518377e-06,0.729672908782959,satimage
\ensuremath{\tt OCV_{DR}},1.5873969820518377e-06,1.550654411315918,satimage
\textsc{Slope},1.5873969820518377e-06,0.057157278060913,satimage
\ensuremath{\tt PAS{\text -}IF},0.0136969196780076,19.94285726547241,satimage
IPS,0.0078818430981675,0.0087277889251708,vehicle
DM,0.0088248307353344,0.0028638839721679,vehicle
DR,0.0001337682032551,0.0010788440704345,vehicle
\ensuremath{\tt OCV_{IPS}},0.0078818430981675,0.2382855415344238,vehicle
\ensuremath{\tt OCV_{DR}},0.0001337682032551,0.7004525661468506,vehicle
\textsc{Slope},0.0001337682032551,0.0179603099822998,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0088248307353344,10.17102599143982,vehicle
IPS,0.0001753805805789,0.0016586780548095,yeast
DM,1.330077732871872e-05,0.0042839050292968,yeast
DR,0.0009394017440781,0.0049927234649658,yeast
\ensuremath{\tt OCV_{IPS}},0.0009394017440781,0.2416334152221679,yeast
\ensuremath{\tt OCV_{DR}},0.0001753805805789,0.5728509426116943,yeast
\textsc{Slope},1.330077732871872e-05,0.0107743740081787,yeast
\ensuremath{\tt PAS{\text -}IF},0.0001753805805789,11.9596905708313,yeast
IPS,0.0003337575917861,0.0009729862213134,ecoli
DM,0.0077582946915445,0.0027627944946289,ecoli
DR,0.0054984403275006,0.0022296905517578,ecoli
\ensuremath{\tt OCV_{IPS}},0.0003337575917861,0.1443545818328857,ecoli
\ensuremath{\tt OCV_{DR}},0.0054984403275006,0.4223747253417969,ecoli
\textsc{Slope},0.0077582946915445,0.007051944732666,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0077582946915445,8.536286354064941,ecoli
IPS,0.0155397684448347,0.0008726119995117,glass
DM,0.05507489008483,0.0028309822082519,glass
DR,0.0592581850453167,0.0020632743835449,glass
\ensuremath{\tt OCV_{IPS}},0.0155397684448347,0.1850535869598388,glass
\ensuremath{\tt OCV_{DR}},0.05507489008483,0.3703241348266601,glass
\textsc{Slope},0.05507489008483,0.0073018074035644,glass
\ensuremath{\tt PAS{\text -}IF},0.0155397684448347,6.242607116699219,glass
IPS,0.0009440596535781,0.0315074920654296,letter
DM,0.1376559277878735,0.0857393741607666,letter
DR,6.4963283589892215e-06,0.0778453350067138,letter
\ensuremath{\tt OCV_{IPS}},6.4963283589892215e-06,1.861746072769165,letter
\ensuremath{\tt OCV_{DR}},6.4963283589892215e-06,4.406004428863525,letter
\textsc{Slope},6.4963283589892215e-06,0.2733147144317627,letter
\ensuremath{\tt PAS{\text -}IF},0.1376559277878735,63.67769980430603,letter
IPS,5.0256685600047615e-05,0.0108473300933837,optdigits
DM,0.0201429278354155,0.0692782402038574,optdigits
DR,0.0003287285267433,0.0249202251434326,optdigits
\ensuremath{\tt OCV_{IPS}},5.0256685600047615e-05,0.8184967041015625,optdigits
\ensuremath{\tt OCV_{DR}},0.0003287285267433,3.2340734004974365,optdigits
\textsc{Slope},0.0003287285267433,0.0804383754730224,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0201429278354155,36.42835783958435,optdigits
IPS,0.0001803815129247,0.0060901641845703,page-blocks
DM,0.0020328562449852,0.0058326721191406,page-blocks
DR,5.554863846655727e-07,0.025325059890747,page-blocks
\ensuremath{\tt OCV_{IPS}},0.0001803815129247,0.4257142543792724,page-blocks
\ensuremath{\tt OCV_{DR}},5.554863846655727e-07,0.836899995803833,page-blocks
\textsc{Slope},5.554863846655727e-07,0.0274255275726318,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0020328562449852,29.590139627456665,page-blocks
IPS,0.0009963405506767,0.0084476470947265,pendigits
DM,0.0417873267277286,0.0277438163757324,pendigits
DR,4.708332634058594e-09,0.0192413330078125,pendigits
\ensuremath{\tt OCV_{IPS}},0.0009963405506767,0.8750865459442139,pendigits
\ensuremath{\tt OCV_{DR}},4.708332634058594e-09,1.5687708854675293,pendigits
\textsc{Slope},4.708332634058594e-09,0.0760600566864013,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0417873267277286,23.54765272140503,pendigits
IPS,0.0002086182461468,0.0037062168121337,satimage
DM,0.0187052421801209,0.0164012908935546,satimage
DR,0.000387606443246,0.0093185901641845,satimage
\ensuremath{\tt OCV_{IPS}},0.0002086182461468,0.4419584274291992,satimage
\ensuremath{\tt OCV_{DR}},0.000387606443246,0.8975567817687988,satimage
\textsc{Slope},0.000387606443246,0.0327270030975341,satimage
\ensuremath{\tt PAS{\text -}IF},0.0187052421801209,24.31060051918029,satimage
IPS,0.0001071918621604,0.0012760162353515,vehicle
DM,0.0110588859800817,0.0066652297973632,vehicle
DR,0.0002669341816125,0.0024096965789794,vehicle
\ensuremath{\tt OCV_{IPS}},0.0001071918621604,0.1837255954742431,vehicle
\ensuremath{\tt OCV_{DR}},0.0002669341816125,0.3757379055023193,vehicle
\textsc{Slope},0.0002669341816125,0.0081110000610351,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0110588859800817,11.234069347381592,vehicle
IPS,0.0027564802277811,0.0016946792602539,yeast
DM,0.0062284586924312,0.0038559436798095,yeast
DR,0.003240747073525,0.0039637088775634,yeast
\ensuremath{\tt OCV_{IPS}},0.0027564802277811,0.1994581222534179,yeast
\ensuremath{\tt OCV_{DR}},0.003240747073525,0.496781587600708,yeast
\textsc{Slope},0.0062284586924312,0.010502815246582,yeast
\ensuremath{\tt PAS{\text -}IF},0.0062284586924312,12.025187969207764,yeast
IPS,0.0008189348836815,0.0088353157043457,ecoli
DM,0.0027024583294382,0.0026347637176513,ecoli
DR,0.0002861279728273,0.0089023113250732,ecoli
\ensuremath{\tt OCV_{IPS}},0.0002861279728273,0.1811051368713379,ecoli
\ensuremath{\tt OCV_{DR}},0.0002861279728273,0.4411180019378662,ecoli
\textsc{Slope},0.0027024583294382,0.0157229900360107,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0027024583294382,6.857220888137817,ecoli
IPS,0.0112455484766613,0.0069162845611572,glass
DM,0.0146173271306078,0.0030076503753662,glass
DR,0.0133115301315092,0.0124347209930419,glass
\ensuremath{\tt OCV_{IPS}},0.0112455484766613,0.3015816211700439,glass
\ensuremath{\tt OCV_{DR}},0.0133115301315092,0.5141088962554932,glass
\textsc{Slope},0.0146173271306078,0.015554666519165,glass
\ensuremath{\tt PAS{\text -}IF},0.0112455484766613,5.955839395523071,glass
IPS,9.76638112280655e-05,0.042311668395996,letter
DM,0.155134428397862,0.0907528400421142,letter
DR,0.0001916324756195,0.0961666107177734,letter
\ensuremath{\tt OCV_{IPS}},0.0001916324756195,2.654498815536499,letter
\ensuremath{\tt OCV_{DR}},0.0001916324756195,5.206118106842041,letter
\textsc{Slope},0.0001916324756195,0.3177955150604248,letter
\ensuremath{\tt PAS{\text -}IF},0.155134428397862,53.66347861289978,letter
IPS,0.0007492202170586,0.011324405670166,optdigits
DM,0.0149806597399574,0.0763282775878906,optdigits
DR,1.2085456517687328e-05,0.0216877460479736,optdigits
\ensuremath{\tt OCV_{IPS}},0.0007492202170586,0.6497502326965332,optdigits
\ensuremath{\tt OCV_{DR}},1.2085456517687328e-05,2.320779800415039,optdigits
\textsc{Slope},1.2085456517687328e-05,0.0596377849578857,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0149806597399574,32.58581328392029,optdigits
IPS,9.58530905684352e-06,0.0061585903167724,page-blocks
DM,0.0016430870997814,0.0058767795562744,page-blocks
DR,1.67003490745512e-05,0.0187909603118896,page-blocks
\ensuremath{\tt OCV_{IPS}},9.58530905684352e-06,0.3557391166687011,page-blocks
\ensuremath{\tt OCV_{DR}},1.67003490745512e-05,0.7189044952392578,page-blocks
\textsc{Slope},1.67003490745512e-05,0.0255041122436523,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0016430870997814,18.4748330116272,page-blocks
IPS,0.000364439077454,0.0194404125213623,pendigits
DM,0.0433131120742411,0.0350353717803955,pendigits
DR,0.0001789603967223,0.0299394130706787,pendigits
\ensuremath{\tt OCV_{IPS}},0.000364439077454,1.2500691413879397,pendigits
\ensuremath{\tt OCV_{DR}},0.0001789603967223,2.055130958557129,pendigits
\textsc{Slope},0.0001789603967223,0.0826671123504638,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0433131120742411,27.808047771453857,pendigits
IPS,7.12239654557927e-05,0.0036456584930419,satimage
DM,0.0156882506483145,0.0267529487609863,satimage
DR,6.425129028906229e-08,0.0224456787109375,satimage
\ensuremath{\tt OCV_{IPS}},7.12239654557927e-05,0.6625223159790039,satimage
\ensuremath{\tt OCV_{DR}},6.425129028906229e-08,1.469198226928711,satimage
\textsc{Slope},6.425129028906229e-08,0.0541245937347412,satimage
\ensuremath{\tt PAS{\text -}IF},0.0156882506483145,27.43478751182556,satimage
IPS,0.0007327594858331,0.0005757808685302,vehicle
DM,0.0053549584632765,0.0024850368499755,vehicle
DR,5.7085962722875154e-05,0.0009834766387939,vehicle
\ensuremath{\tt OCV_{IPS}},0.0007327594858331,0.2363138198852539,vehicle
\ensuremath{\tt OCV_{DR}},5.7085962722875154e-05,0.337184190750122,vehicle
\textsc{Slope},0.0053549584632765,0.0026483535766601,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0053549584632765,5.638189315795898,vehicle
IPS,0.0025927963858439,0.0116105079650878,yeast
DM,0.0058650661091272,0.0038657188415527,yeast
DR,0.0023347731575158,0.0189411640167236,yeast
\ensuremath{\tt OCV_{IPS}},0.0023347731575158,0.3568811416625976,yeast
\ensuremath{\tt OCV_{DR}},0.0023347731575158,0.7668018341064453,yeast
\textsc{Slope},0.0058650661091272,0.0153968334197998,yeast
\ensuremath{\tt PAS{\text -}IF},0.0058650661091272,14.229658603668211,yeast
IPS,0.046292563873132,0.0010604858398437,ecoli
DM,0.0462598246698363,0.0027227401733398,ecoli
DR,0.0314875254631617,0.0048761367797851,ecoli
\ensuremath{\tt OCV_{IPS}},0.046292563873132,0.1444127559661865,ecoli
\ensuremath{\tt OCV_{DR}},0.0314875254631617,0.355079174041748,ecoli
\textsc{Slope},0.0462598246698363,0.0088336467742919,ecoli
\ensuremath{\tt PAS{\text -}IF},0.046292563873132,6.751974582672119,ecoli
IPS,0.0022180851097249,0.0008571147918701,glass
DM,0.0002349765249894,0.0019600391387939,glass
DR,0.0002382375196935,0.0043654441833496,glass
\ensuremath{\tt OCV_{IPS}},0.0022180851097249,0.1963405609130859,glass
\ensuremath{\tt OCV_{DR}},0.0002349765249894,0.3938097953796386,glass
\textsc{Slope},0.0002349765249894,0.0061244964599609,glass
\ensuremath{\tt PAS{\text -}IF},0.0022180851097249,6.02333402633667,glass
IPS,0.0008219502616297,0.0502982139587402,letter
DM,0.1432023634248186,0.0774171352386474,letter
DR,3.772882758533419e-05,0.0860273838043212,letter
\ensuremath{\tt OCV_{IPS}},0.0008219502616297,2.31200909614563,letter
\ensuremath{\tt OCV_{DR}},3.772882758533419e-05,3.764259815216065,letter
\textsc{Slope},3.772882758533419e-05,0.2708497047424316,letter
\ensuremath{\tt PAS{\text -}IF},0.1432023634248186,60.61800026893616,letter
IPS,0.0008969825449187,0.0030548572540283,optdigits
DM,0.0175384514848002,0.0497138500213623,optdigits
DR,0.0009253998524439,0.006603717803955,optdigits
\ensuremath{\tt OCV_{IPS}},0.0008969825449187,0.394970178604126,optdigits
\ensuremath{\tt OCV_{DR}},0.0009253998524439,1.562011480331421,optdigits
\textsc{Slope},0.0009253998524439,0.0355796813964843,optdigits
\ensuremath{\tt PAS{\text -}IF},0.0175384514848002,30.153557300567627,optdigits
IPS,1.870575062383481e-05,0.0028464794158935,page-blocks
DM,0.0016676818326687,0.0038821697235107,page-blocks
DR,2.7132648792626127e-05,0.006119966506958,page-blocks
\ensuremath{\tt OCV_{IPS}},1.870575062383481e-05,0.3210864067077636,page-blocks
\ensuremath{\tt OCV_{DR}},2.7132648792626127e-05,0.7834334373474121,page-blocks
\textsc{Slope},2.7132648792626127e-05,0.0252449512481689,page-blocks
\ensuremath{\tt PAS{\text -}IF},0.0016676818326687,19.332376956939697,page-blocks
IPS,2.4801798450218792e-05,0.0133285522460937,pendigits
DM,0.0515806750855324,0.0277297496795654,pendigits
DR,6.680443223053827e-05,0.0197908878326416,pendigits
\ensuremath{\tt OCV_{IPS}},2.4801798450218792e-05,0.9186477661132812,pendigits
\ensuremath{\tt OCV_{DR}},6.680443223053827e-05,1.632817029953003,pendigits
\textsc{Slope},6.680443223053827e-05,0.0678648948669433,pendigits
\ensuremath{\tt PAS{\text -}IF},0.0515806750855324,25.510603427886963,pendigits
IPS,0.0002711207723322,0.0037119388580322,satimage
DM,0.0156381859740911,0.0195367336273193,satimage
DR,0.0002389902233589,0.0147573947906494,satimage
\ensuremath{\tt OCV_{IPS}},0.0002711207723322,0.582463264465332,satimage
\ensuremath{\tt OCV_{DR}},0.0002389902233589,0.908700466156006,satimage
\textsc{Slope},0.0002389902233589,0.0323789119720459,satimage
\ensuremath{\tt PAS{\text -}IF},0.0156381859740911,26.130839347839355,satimage
IPS,3.482022247886121e-05,0.0014989376068115,vehicle
DM,0.0045126667794498,0.0089545249938964,vehicle
DR,0.0006287505548091,0.0030648708343505,vehicle
\ensuremath{\tt OCV_{IPS}},3.482022247886121e-05,0.2483885288238525,vehicle
\ensuremath{\tt OCV_{DR}},0.0006287505548091,0.5035786628723145,vehicle
\textsc{Slope},0.0045126667794498,0.009913682937622,vehicle
\ensuremath{\tt PAS{\text -}IF},0.0045126667794498,11.32693600654602,vehicle
IPS,0.0019704692657213,0.0017011165618896,yeast
DM,8.305008878750929e-05,0.0041892528533935,yeast
DR,0.000146022937909,0.0046141147613525,yeast
\ensuremath{\tt OCV_{IPS}},0.000146022937909,0.2135055065155029,yeast
\ensuremath{\tt OCV_{DR}},0.000146022937909,0.6593742370605469,yeast
\textsc{Slope},8.305008878750929e-05,0.0107591152191162,yeast
\ensuremath{\tt PAS{\text -}IF},8.305008878750929e-05,11.351377487182615,yeast
IPS,0.0003380081727237,0.0029733180999755,ecoli
DM,0.0008789494376159,0.0027949810028076,ecoli
DR,0.0006715900654732,0.0071010589599609,ecoli
\ensuremath{\tt OCV_{IPS}},0.0006715900654732,0.2485048770904541,ecoli
\ensuremath{\tt OCV_{DR}},0.0008789494376159,0.4684324264526367,ecoli
\textsc{Slope},0.0008789494376159,0.0085155963897705,ecoli
\ensuremath{\tt PAS{\text -}IF},0.0008789494376159,8.916311979293823,ecoli
IPS,0.0375946776551205,0.0033404827117919,glass
DM,0.0024304613461966,0.0028600692749023,glass
DR,0.001839868888325,0.0028498172760009,glass
\ensuremath{\tt OCV_{IPS}},0.0375946776551205,0.2231371402740478,glass
\ensuremath{\tt OCV_{DR}},0.0024304613461966,0.4766414165496826,glass
\textsc{Slope},0.0024304613461966,0.009007453918457,glass
